legacy_id,centre,d,cluster,id,name,latitude,longitude,type,type_norm
110019,0,20.446840886897,99,7852,"Rua Emíliano Perneta, 922- Centro",-25.439144636631,-49.279914985285,Novo mobiliário,Street bus stop
110020,0,116.14876427187,99,7853,"Rua Benjamin Lins,-228 - Batel",-25.439714013117,-49.28102801488901,Placa em cano,Street bus stop
110115,0,479.525156102374,99,7939,"Avenida Vicente Machado, 589 - Centro",-25.435484055553,-49.28240585441,Novo mobiliário,Street bus stop
110401,0,260.706738115014,99,8028,"Rua Emíliano Perneta, 724 - Centro",-25.437398806104,-49.277986915058,Novo mobiliário,Street bus stop
180072,1,0.0,99,12468,"Rua Benjamin Lins, 25 - Batel",-25.439296738155004,-49.279780403705,Novo mobiliário,Street bus stop
180251,0,548.663921274976,99,12642,"Avenida Vicente Machado, 873 - Centro",-25.436563150213,-49.285132319874,Novo mobiliário,Street bus stop
180958,0,202.391338519792,99,13197,"Rua Benjamin Lins, 134 -  Batel",-25.440213349386,-49.281829179472,Novo mobiliário,Street bus stop
140275,0,593.352406076333,100,9707,"Rua Plácido de Castro, 742 - Guabirotuba",-25.454265781569,-49.245716122684,Chapéu chinês,Street bus stop
140278,0,208.218471963148,100,9710,"Av. Comendador Franco,  2499 - Jardim das Américas",-25.455735148904,-49.241025404281,Novo mobiliário,Street bus stop
140279,1,0.0,100,9711,"Av. Comendador Franco, 2730 -  Jardim das Américas",-25.457491556521003,-49.240179837889,Novo mobiliário,Street bus stop
140280,0,132.265397103532,100,9712,"Av. Comendador Franco, 2857 - Jardim das Américas",-25.458353101110003,-49.239111648149,Novo mobiliário,Street bus stop
140281,0,229.748542430853,100,9713,"Rua Dr. Alcides Vieira Arcoverde, 970 - Jardim das Américas",-25.458339175983,-49.23772561664,Chapéu chinês,Street bus stop
140282,0,230.419614475927,100,9714,"Rua Doutor Ovande do Amaral, 573 - Jardim das Américas",-25.456907906506,-49.23759016508401,Novo mobiliário,Street bus stop
140285,0,353.162178294358,100,9717,"Rua Dr. Alcides Vieira Arcoverde, 1192 - Jardim das Américas",-25.457340195274,-49.236047894901,Novo mobiliário,Street bus stop
140286,0,373.796294197462,100,9718,"Rua Dr. Alcides Vieira Arcoverde, 1192 - Jardim das Américas",-25.457054424722,-49.235838682598,Novo mobiliário,Street bus stop
140447,0,575.763453028068,100,9866,Rodovia BR 476  -   Jardim Botânico,-25.452536014035,-49.242135168261,Chapéu chinês,Street bus stop
140536,0,258.974371434388,100,9936,"Av. Comendador Franco, 2801 - Uberaba",-25.459524016899,-49.23869858796,Novo mobiliário,Street bus stop
140537,0,473.525019772252,100,9937,"Av. Comendador Franco, 3234 - Uberaba",-25.461210745262,-49.237478182858,Novo mobiliário,Street bus stop
140600,0,370.735929563233,100,9995,"Av. Comendador Franco, 3057 - Uberaba",-25.460248114239,-49.237737016028,Novo mobiliário,Street bus stop
140603,0,455.578623476415,100,9998,"Rua Doutor Ovande do Amaral, 81 - Jardim das Américas",-25.4533969,-49.2399949,Novo mobiliário,Street bus stop
140679,0,235.423407164845,100,10072,"Rua Doutor Ovande do Amaral, 357- Jardim das Américas",-25.456108713097,-49.238091738171,Sem demarcação,Street bus stop
140706,0,258.180088103769,100,10095,"Rua João Ferreira Leite, 327 - Guabirotuba",-25.45687884502,-49.243096740192,Placa em poste,Street bus stop
140707,0,247.221399154356,100,10096,"Rua João Ferreira Leite, 326 - Guabirotuba",-25.456835252779,-49.242946536488,Chapéu chinês,Street bus stop
140708,0,144.071399854652,100,10097,"Rua Roberto Simonsen, 101 - Guabirotuba",-25.456923648141,-49.241696627087,Chapéu chinês,Street bus stop
140709,0,147.676976517902,100,10098,"Rua Roberto Simonsen, 103 - Guabirotuba",-25.456981771083,-49.241777093357,Placa em poste,Street bus stop
140710,0,86.175870852685,100,10099,"Rua Roberto Simonsen, 103- Guabirotuba",-25.458082469005,-49.240832955784,Chapéu chinês,Street bus stop
140711,0,94.504073398005,100,10100,"Rua Roberto Simonsen, 105 - Guabirotuba",-25.458092156071,-49.240963042921,Placa em poste,Street bus stop
140712,0,195.791517154999,100,10101,"Rua Henrique Dias, 3 - Guabirotuba",-25.459049960845,-49.241247357077,Sem demarcação,Street bus stop
140713,0,184.619664223135,100,10102,"Rua Henrique Dias, 2 - Guabirotuba",-25.45897973016,-49.241138727612,Chapéu chinês,Street bus stop
140714,0,315.227139672734,100,10103,"Rua Doutor Joaquim Ignácio Silveira da Motta, 95 - Guabirotuba",-25.460322582197,-49.23998671884,Sem demarcação,Street bus stop
140715,0,302.889159785008,100,10104,"Rua Doutor Joaquim Ignácio Silveira da Motta, 94 - Guabirotuba",-25.460207550374,-49.239908934778,Chapéu chinês,Street bus stop
140717,0,592.906085747785,100,10106,"Rua Doutor Joaquim Ignácio Silveira da Motta, 341- Guabirotuba",-25.462620773909,-49.238282175011,Sem demarcação,Street bus stop
141026,0,370.731331204789,100,10306,"R. João Ferreira Leite, 217 - Guabirotuba",-25.455667799564,-49.243814986613,Chapéu chinês,Street bus stop
141027,0,398.035688422628,100,10307,"R. João Ferreira Leite, 164 - Guabirotuba",-25.455512818509,-49.244064995639,Placa em poste,Street bus stop
160328,1,0.0,101,11401,"Rua Nicola Pellanda, 2476 - Pinheirinho",-25.550725336291,-49.292839647478,Sem demarcação,Street bus stop
160329,0,31.686359209514,101,11402,"Rua Nicola Pellanda, 2460 - Pinheirinho",-25.550445837615,-49.29276722783499,Novo mobiliário,Street bus stop
160330,0,178.279204758415,101,11403,"Rua João Amadeu Pedro Bom, 202 - Tatuquara",-25.550617650731,-49.290754229969,Placa em cano,Street bus stop
160331,0,192.032128261102,101,11404,"Rua João Amadeu Pedro Bom, 203 - Tatuquara",-25.55044825752,-49.290617437309,Chapéu chinês,Street bus stop
160332,0,321.994146978308,101,11405,"Rua Hermínio Nichele, 333 - Umbara",-25.550941917068,-49.28907516712601,Domus,Street bus stop
160333,0,312.255962622908,101,11406,"Rua Hermínio Nichele, 334 - Umbara",-25.550962486172,-49.289191843218,Sem demarcação,Street bus stop
160334,0,449.673105409322,101,11407,"Rua Hermínio Nichele, 558 - Umbara",-25.552779813048,-49.288298667616,Domus,Street bus stop
160335,0,441.12134146689,101,11408,"Rua Hermínio Nichele, 559 - Umbara",-25.552801591765,-49.288432778067,Sem demarcação,Street bus stop
160348,0,248.84248464831,101,11419,"Rua João Amadeu Pedro Bom, 307 - Tatuquara",-25.55109195045,-49.295717657751,Chapéu chinês,Street bus stop
160349,0,286.267682988316,101,11420,"Rua Faustino Raimundo Pellanda, 306 - Tatuquara",-25.552347867678,-49.295445413536,Chapéu chinês,Street bus stop
160351,0,439.78916562173,101,11421,"Rua Faustino Raimundo Pellanda, 450 - Tatuquara",-25.554184532182,-49.29533946628,Chapéu chinês,Street bus stop
160354,0,332.82289376987,101,11422,"Rua Nicola Pellanda, 2811 - Pinheirinho",-25.553701775267,-49.293251366562,Novo mobiliário,Street bus stop
160355,0,328.980081568498,101,11423,"Rua Nicola Pellanda, 2860 - Pinheirinho",-25.553654588396,-49.293381453699,Novo mobiliário,Street bus stop
160416,0,491.380324580417,101,11464,"Estrada do Ganchinho, 683 - Umbará",-25.548127546416,-49.288179309314,Domus,Street bus stop
160417,0,505.816315943916,101,11465,"Estrada do Ganchinho, 680 - Umbará",-25.548007758753,-49.288084090895,Domus,Street bus stop
160347,0,241.425428253381,101,15347,"Rua João Amadeu Pedro Bom, 308 - Tatuquara",-25.550970955802,-49.29565194363,Placa em poste,Street bus stop
160350,0,278.877235113113,101,15348,"Rua Faustino Raimundo Pellanda, 307 - Tatuquara",-25.552339398146,-49.295342148489,Sem demarcação,Street bus stop
160352,0,431.232278420535,101,15349,"Rua Faustino Raimundo Pellanda, 451 - Tatuquara",-25.554137345501,-49.295242906755,Sem demarcação,Street bus stop
108101,0,484.513440114461,102,7598,Estação Tubo Euclides da Cunha,-25.529811002796002,-49.2501858626,Estação tubo,Tube station
108102,0,505.227611060163,102,7599,Estação Tubo Euclides da Cunha,-25.529997367388003,-49.25016172271899,Estação tubo,Tube station
108103,0,521.058847785821,102,7600,Estação Tubo Eucaliptos,-25.528838029704996,-49.245926514684996,Estação tubo,Tube station
108104,0,522.276223760122,102,7601,Estação Tubo Eucaliptos,-25.529054650018995,-49.246220216572,Estação tubo,Tube station
150098,0,419.421661345245,102,10404,"Rua Francisco Derosso, 4170 - Xaxim",-25.52401,-49.25469,Novo mobiliário,Street bus stop
150099,0,440.367280731219,102,10405,"Rua Francisco Derosso, 4016 - Xaxim",-25.52353,-49.25466,Novo mobiliário,Street bus stop
150100,0,260.859581679708,102,10406,"Rua Francisco Derosso, 4470 - Xaxim",-25.526525350481,-49.252868804894,Novo mobiliário,Street bus stop
150101,0,257.253059534574,102,10407,"Rua Francisco Derosso, 4479 - Xaxim",-25.526340891761,-49.25293364418,Novo mobiliário,Street bus stop
150102,0,306.066712472188,102,10408,"Rua Francisco Derosso, 1830 - Alto Boqueirão",-25.528195796464,-49.249836938658,Novo mobiliário,Street bus stop
150103,0,260.670303920538,102,10409,"Rua Francisco Derosso, 1831 - Alto Boqueirão",-25.527795032863,-49.249995480986,Novo mobiliário,Street bus stop
150104,0,416.58955227367,102,10410,"Rua Francisco Derosso, 1620 - Alto Boqueirão",-25.528980637297,-49.248502944775,Novo mobiliário,Street bus stop
150105,0,381.856502800293,102,10411,"Rua Francisco Derosso, 1621 - Alto Boqueirão",-25.528701593137,-49.248695976686,Novo mobiliário,Street bus stop
150125,1,0.0,102,10429,"Rua Maestro Carlos Frank, 3345 - Boqueirão",-25.525453757136003,-49.25014965029699,Novo mobiliário,Street bus stop
150126,0,41.922922793421,102,10430,"Rua Maestro Carlos Frank, 3452 -Boqueirão",-25.525647897974004,-49.250570758266,Novo mobiliário,Street bus stop
150127,0,329.038311890511,102,10431,"Rua Isaac Ferreira da Cruz, 73 - Xaxim",-25.527700446571,-49.252658892031,Novo mobiliário,Street bus stop
150128,0,367.746349695148,102,10432,"Rua Isaac Ferreira da Cruz, 130 - Xaxim",-25.527907962279,-49.253038163194994,Novo mobiliário,Street bus stop
150339,0,475.513275928595,102,10638,"Rua Max Schubert, 495 - Alto Boqueirão",-25.521197897526,-49.250695014715,Chapéu chinês,Street bus stop
150340,0,570.945403919861,102,10639,"Rua Max Schubert, 195 - Alto Boqueirão",-25.520898215493,-49.253236093254,Chapéu chinês,Street bus stop
150341,0,320.291150429294,102,10640,"Rua Bom Pastor, 346a - Alto Boqueirão",-25.522780318148,-49.251546705523,Chapéu chinês,Street bus stop
150432,0,548.526746955426,102,10726,"Rua Aírton Pizato Gusi, 185 - Xaxim",-25.524852419108,-49.256529151134,Chapéu chinês,Street bus stop
150800,0,552.267591289056,102,10998,"Rua Aírton Pizato Gusi, 184 -Xaxim",-25.524744710312,-49.25655463212,Chapéu chinês,Street bus stop
150897,0,478.2278173057,102,11075,"Rua Jorge Brey, 343 - Xaxim",-25.522122549996,-49.253693993474,Placa em poste,Street bus stop
160001,0,598.584524192291,102,11103,"Rua Francisco Derosso, 1430 - Alto Boqueirão",-25.5302,-49.24684,Novo mobiliário,Street bus stop
160002,0,555.341326677275,102,11104,"Rua Francisco Derosso, 1435 - Alto Boqueirão",-25.529877898401,-49.247130233135,Novo mobiliário,Street bus stop
104601,0,387.273590891916,103,7301,Terminal Campo Comprido - 303 - Centenário / C.Comprido - Embarque,-25.44171989811,-49.346978282274,Plataforma,Bus terminal
